"underscores","PRIMARY_COM_NAME","SPECIES_CODE","TAXON_ORDER","iucn.ordinal","max.acad","trend","bl.range.size","range.size","median.abund","hti","mig.distance","ebird.mig.dist","edge.score","sp.dist","gen.field","morph.field","conservation.status","vulnerability.factors","uniqueness","bpi.score"
"Microptilotis_albonotatus","Scrub Honeyeater","scrhon1",17440,0.263232931950581,0.380965234660321,0.571763946930264,0.378020527257372,0.577457635293052,0.426770738566642,0.416353246314763,0.557587322852119,0.653771868743777,0.271739443456651,0.305087713481016,0.300475770867647,0.0780802151997116,0.322969313425778,0.672023940198553,0.220897421392502,1.21589067501683
"Microptilotis_analogus","Mimic Honeyeater","mimhon1",17443,0.263232931950581,0.370373016804527,0.572506614370554,0.335057625466378,0.555297381090314,0.413166964205079,0.372699127530265,0.584988221908009,0.603986770121252,0.314495403028174,0.373517737907801,0.323683982636901,0.096454760328397,0.321969672017718,0.622559122121733,0.260012247527326,1.20454104166678
"Microptilotis_vicina","Tagula Honeyeater","taghon1",17449,0.263232931950581,0.402424438611778,0.563284635565876,0.74925714437237,0.585608923393955,0.420814983431223,0.380716087283791,0.308740893639688,0.526648899537111,0.327429343598585,0.29446915923071,0.402290024701554,0.102443882904611,0.323891122138026,0.588084955766206,0.264743991587163,1.1767200694914
"Microptilotis_gracilis","Graceful Honeyeater","grahon2",17450,0.263232931950581,0.446745237265327,0.560971451787293,0.396272733722953,0.702345514874227,0.447916012583209,0.447437484788941,0.573261093973071,0.511332723054579,0.364120437499247,0.338731896346406,0.314785774527316,0.120616850166146,0.328199567012269,0.537679654289477,0.26771982254349,1.13359904384524
"Microptilotis_imitatrix","Cryptic Honeyeater","grahon5",17451,0.263232931950581,0.47142326120806,0.56100600998568,0.396272733722953,0.740761332488945,0.455595158625861,0.388553813993151,0.573261093973071,0.52447309751946,0.299082853286666,0.398999814756283,0.287841800543583,0.0895855531437691,0.330807757361356,0.581742663333497,0.25165464271862,1.16420506341347
"Microptilotis_cinereifrons","Elegant Honeyeater","grahon3",17452,0.263232931950581,0.407844161497029,0.556843097097681,0.396272733722953,0.639424466782203,0.42508611868845,0.352160003732682,0.573261093973071,0.544066927999304,0.373835070444117,0.30801577793192,0.346150516857801,0.125737414623555,0.323443668403148,0.589697861519522,0.271684291813931,1.1848258217366
"Stomiopera_flava","Yellow Honeyeater","yelhon1",17457,0.263232931950581,0.30480708573307,0.563310124329989,0.359240032010207,0.444711575423177,0.376922689075325,0.0971371193357954,0.543920810517324,0.511988923043425,0.351971841104727,0.316782095054918,0.316068955415697,0.114399377062658,0.31359972115176,0.289567970606525,0.257725913644984,0.860893605403269
"Stomiopera_unicolor","White-gaped Honeyeater","whghon1",17460,0.263232931950581,0.295350085458681,0.564111635732113,0.293624969924884,0.429669642230116,0.374940007882899,0.0981913077113195,0.608467141596648,0.559400230262622,0.297876155520981,0.356364180733296,0.289919868376191,0.0890597035196081,0.31272911718103,0.312889628236992,0.240826704815826,0.866445450233849
"Purnella_albifrons","White-fronted Honeyeater","whfhon1",17461,0.263232931950581,0.317484404765807,0.572117528210082,0.339009985539417,0.467221728539894,0.403961508620147,0.239159650792707,0.596192284150146,0.576888184450773,0.205680982394052,0.344360377728477,0.148146254173134,0.0535487700161264,0.316330102013916,0.432031804431813,0.168755814984838,0.917117721430568
"Caligavis_chrysops","Yellow-faced Honeyeater","yefhon1",17462,0.263232931950581,0.289469083312991,0.568726756653679,0.2742026603362,0.415972173445496,0.362998438834399,0.293849624985062,0.610803846375993,0.515505802631489,0.30946449067024,0.324073026869545,0.232851202527141,0.0941810560604077,0.31283898022092,0.406526322800152,0.222225404143515,0.941590707164587
"Caligavis_subfrenata","Black-throated Honeyeater","blthon1",17466,0.263232931950581,0.340665902809061,0.57334263193569,0.432914788354352,0.480216978925432,0.416674056607801,0.411677552931427,0.523631824176811,0.624091641375282,0.160734707390455,0.377451118105526,0.197200095630035,0.0391893434639747,0.318968803234692,0.648448773990093,0.174603469589799,1.14202104681458
"Caligavis_obscura","Obscure Honeyeater","obshon1",17471,0.263232931950581,0.326861847022237,0.569185051068595,0.415904178399111,0.47091827141966,0.395554979928222,0.337526464691783,0.550366269954875,0.63554458124175,0.274907788189945,0.366909898130875,0.315183549583729,0.0793702953831647,0.316855194589129,0.527943511889638,0.241633644706461,1.08643235118523
"Lichenostomus_melanops","Yellow-tufted Honeyeater","yethon3",17474,0.263232931950581,0.357415198435642,0.601126067327439,0.316358771398331,0.500220944751604,0.40637016665917,0.481992058473672,0.575102062637116,0.540265579785244,0.258234422328591,0.324770817675336,0.195050837783387,0.0727033074928813,0.325130668916279,0.555378278724354,0.194109610817052,1.07461855845769
"Lichenostomus_cratitius","Purple-gaped Honeyeater","pughon1",17479,0.263232931950581,0.370475997327562,0.602241794724979,0.341506926924766,0.531041299346092,0.425902628591797,0.589294057855045,0.56273793661105,0.618592911931776,0.217228180970365,0.406772786428572,0.133112419768088,0.0575277659943841,0.326684664443935,0.667388215959325,0.184861918119348,1.17893479852261
"Manorina_melanophrys","Bell Miner","belmin1",17482,0.263232931950581,0.460214438548018,0.850592471761953,0.367963971384953,0.580925109944495,0.376450468650693,0.0971371193357954,0.535247894739605,0.481749347645914,0.283415060245294,0.386409169949636,0.24118278105769,0.0828893343383654,0.83466658668146,0.375851809772132,0.230758321038642,1.44127671749223
"Manorina_melanocephala","Noisy Miner","noimin1",17483,0.263232931950581,0.245550044194753,0.488327776906701,0.252898748497533,0.369234090412437,0.305411644128568,0.0971371193357954,0.624428328903095,0.501499462298569,0.282771585891114,0.36729442790295,0.274368828333733,0.0826203275345874,0.478309315725248,0.291264555609704,0.234127499266281,1.00370137060123
"Manorina_flavigula","Yellow-throated Miner","yetmin1",17488,0.263232931950581,0.247788259837877,0.51418508405127,0.18050257446334,0.37183700553433,0.31829989629744,0.216930292386948,0.679117989444009,0.563237318244547,0.253360019879526,0.329772376008365,0.245487298592915,0.0708102296470683,0.299814478604966,0.38216920901248,0.206571189368701,0.888554876986147
"Manorina_melanotis","Black-eared Miner","blemin1",17494,0.78575867376601,0.326992014702486,0.513642444624268,0.687083305339691,0.467886240690582,0.356950220427822,0.258630721672538,0.310429117211468,0.488199611799867,0.228683320523946,0.292978307751347,0.167016492330966,0.0615994593880883,0.859175541886982,0.535279702677383,0.168382303513142,1.56283754807751
"Melionyx_fuscus","Sooty Honeyeater","soomel1",17497,0.263232931950581,0.336849920073318,0.572269588178301,0.424325621074227,0.48667695093288,0.41516734024964,0.447611176453017,0.507065758790215,0.450962709015709,0.15709411358164,0.270910873405756,0.13534251010807,0.0381007091751243,0.318396585592046,0.491374151292267,0.0918210385089308,0.901591775393244
"Melionyx_nouhuysi","Short-bearded Honeyeater","shbmel1",17500,0.263232931950581,0.331202432936513,0.573368715557467,0.419464986425622,0.483004596424242,0.409530484509719,0.418626987699254,0.527284080651915,0.515065343593376,0.208833302946076,0.288282707389338,0.182932524871272,0.0546227397606063,0.317974843585032,0.496928016520244,0.131014325705008,0.945917185810284
"Melionyx_princeps","Long-bearded Honeyeater","lobmel1",17501,0.6115834264942,0.35353525274428,0.574991655876393,0.524819196588952,0.51450592305192,0.419918937709879,0.428726602927026,0.424157039464181,0.462041198289883,0.210853222564207,0.280782370270457,0.10995488897563,0.0553157276342044,0.687982646773684,0.498800585850685,0.107294243962875,1.29407747658724
"Melidectes_torquatus","Ornate Melidectes","ornmel1",17502,0.263232931950581,0.355889008975692,0.604187723357532,0.453395801040895,0.499525103885625,0.403008229527214,0.438466496127792,0.537425788105986,0.637919014235808,0.200786131023812,0.337716930968859,0.220616508236843,0.0518991351277296,0.325454062560378,0.670822490657744,0.183934428534691,1.18021098175281
"Melidectes_ochromelas","Cinnamon-browed Melidectes","cibmel1",17509,0.263232931950581,0.375814175837598,0.607836218123809,0.495521821176507,0.525696702268759,0.410758771426619,0.498495623154084,0.51029608415928,0.645633060704475,0.226724038579281,0.369711976259387,0.212887867522545,0.0608940863058276,0.328132710067802,0.686133275524523,0.199091776026643,1.21335776161897
"Melidectes_leucostephes","Vogelkop Melidectes","vogmel1",17513,0.263232931950581,0.381955544091502,0.598470663377497,0.584962725779279,0.537701060513601,0.397428184752256,0.395049792636298,0.391420013013557,0.389295101296127,0.223211781093826,0.299767301015199,0.20007718436928,0.0596389138697956,0.327298784367842,0.460407444886252,0.176682488446959,0.964388717701053
"Melidectes_foersteri","Huon Melidectes","huomel1",17514,0.263232931950581,0.374602459942097,0.603560492572206,0.627450460843631,0.527798594611822,0.407256134167047,0.444548643219776,0.34484319338521,0.540421562760518,0.239891906535644,0.354045386332299,0.191986124497606,0.0657072137314068,0.32732849023455,0.541541510233238,0.194332684126705,1.06320268459449
"Melidectes_belfordi","Belford's Melidectes","belmel1",17515,0.263232931950581,0.363450335851889,0.604389808708778,0.436832196806106,0.519085731575262,0.405457435262596,0.513806983892,0.513043473127886,0.612684431659716,0.240354312994782,0.374717682082556,0.188352385555119,0.0658793607703851,0.32628350495715,0.621648970886155,0.198857697770339,1.14679017361364
"Melidectes_rufocrissalis","Yellow-browed Melidectes","yebmel1",17521,0.263232931950581,0.360973616823837,0.59948254745955,0.478169465589406,0.518727818484905,0.397686539786692,0.423839674518112,0.462495455519904,0.511050319282013,0.230850288479542,0.349050546527432,0.181409156616116,0.062383958221622,0.325245959232042,0.511258860401893,0.187179791306127,1.02368461094006
"Bolemoreus_frenatus","Bridled Honeyeater","brihon1",17527,0.263232931950581,0.39032332944132,0.58594667833711,0.482077692109292,0.550533459471884,0.420521030967374,0.59920247005175,0.453875729995722,0.441414703360917,0.246236259781751,0.366911528105186,0.262481779934983,0.0680879692040912,0.326200006331241,0.592495556967738,0.21791056592096,1.13660612921994
"Bolemoreus_hindwoodi","Eungella Honeyeater","eunhon1",17528,0.698671050130105,0.385751715862734,0.57046393747287,0.619879280670553,0.546148718543287,0.421535167423393,0.512971186853265,0.341810981449063,0.375779557800783,0.27698918083873,0.353027954962819,0.279680438057458,0.0802238151725835,0.782513057325762,0.45336970753994,0.229740575302164,1.46562334016787
"Acanthagenys_rufogularis","Spiny-cheeked Honeyeater","spchon1",17529,0.263232931950581,0.331894375329975,0.567491866670602,0.187812566654928,0.474678164371159,0.406504017793255,0.452572057330376,0.67184177574342,0.564468404949196,0.235036697470714,0.370258663399707,0.210945837729515,0.0639126005636452,0.317118098246026,0.542194889262622,0.201635740715344,1.06094872822399
"Anthochaera_chrysoptera","Little Wattlebird","bruwat1",17530,0.263232931950581,0.360753030071243,0.507761015184683,0.319523798639831,0.540067035751536,0.459023709655692,0.0971371193357954,0.585077371775054,0.518714748595117,0.295126972404777,0.412350113278708,0.289707016722097,0.0878680510861303,0.50075969530858,0.40640764828718,0.254097804995231,1.16126514859099
"Anthochaera_lunulata","Western Wattlebird","litwat1",17534,0.263232931950581,0.359225484279897,0.526297283820215,0.386731694249453,0.525289548563559,0.427711652732359,0.235834764625269,0.514121788899344,0.512362081221896,0.28611355702873,0.417645669318449,0.24621806176175,0.084022551234946,0.31348361624586,0.383660269995881,0.241026397978601,0.938170284220342
"Anthochaera_phrygia","Regent Honeyeater","reghon1",17535,0.872846297401915,0.36237857010943,0.514960184772124,0.380967554734038,0.516375078949401,0.399524636410974,0.445692519952095,0.551910476406403,0.389926559533408,0.278476728026657,0.417649763102019,0.239929143693548,0.0808367598127406,0.954965049960049,0.483595678600064,0.236646217049738,1.67520694560985
"Anthochaera_carunculata","Red Wattlebird","redwat1",17536,0.263232931950581,0.242691961986774,0.458348283062851,0.248224308812686,0.366865999660951,0.305115237334757,0.0971371193357954,0.632100769847019,0.529098704764046,0.294173421253781,0.416974352701047,0.227216387825218,0.0874567882580995,0.449298012900862,0.298665256107634,0.238932279566072,0.986895548574567
"Anthochaera_paradoxa","Yellow Wattlebird","yelwat1",17540,0.263232931950581,0.308117186041146,0.481039829527533,0.480008206018912,0.442468986434802,0.339713274795669,0.172412876451043,0.439195376542061,0.427947647519995,0.324624346089523,0.455426609085465,0.263930297253587,0.101127207219358,0.300933596232637,0.29892147400755,0.269474589275961,0.869329659516149
"Gavicalis_versicolor","Varied Honeyeater","varhon1",17544,0.263232931950581,0.299434632832277,0.565405040730247,0.419832459136548,0.427583818930913,0.373089930572945,0.0971371193357954,0.60133663651319,0.654135017990101,0.326175933952747,0.32214679967445,0.386633845112358,0.101854296197724,0.313364520935944,0.377984416610468,0.267350080155888,0.9586990177023
"Gavicalis_fasciogularis","Mangrove Honeyeater","manhon1",17549,0.263232931950581,0.34343633802275,0.565632636341915,0.49829939540715,0.494768722721652,0.396236792104735,0.345790821792838,0.509878261441393,0.527630573213973,0.355282566535118,0.345446221559228,0.362483162957705,0.116073604563734,0.318041265407498,0.578850050140173,0.278225274519114,1.17511659006678
"Gavicalis_virescens","Singing Honeyeater","sinhon1",17550,0.263232931950581,0.314145139007264,0.577323428119477,0.175809393439947,0.459262082884531,0.406528308854015,0.449496223212442,0.681555343090382,0.548014396713585,0.252894589063007,0.320943255165681,0.233778368950492,0.070630768567458,0.316801496738506,0.531367723424441,0.201147520210959,1.04931674037391
"Ptilotula_ornata","Yellow-plumed Honeyeater","yephon1",17556,0.263232931950581,0.361628245590732,0.59171440978206,0.290012766576165,0.52403217296737,0.438369051137556,0.579972636902221,0.602584174692416,0.564013868428027,0.251554711683706,0.394506003889983,0.144477280759293,0.0701153944623252,0.324086074998547,0.632873841337303,0.196642866660035,1.15360278299588
"Ptilotula_penicillata","White-plumed Honeyeater","whphon1",17557,0.263232931950581,0.284310613867657,0.571160463133916,0.200186706194412,0.412495520598137,0.376980861017454,0.0971371193357954,0.667004554654571,0.561510452632501,0.333619898341873,0.319535127241379,0.279734859687199,0.105385260717824,0.312679945135612,0.307178068711689,0.242121045189068,0.861979059036369
"Ptilotula_flavescens","Yellow-tinted Honeyeater","yethon2",17562,0.263232931950581,0.30637278602054,0.572148562009727,0.302004515126925,0.455379256808232,0.396715558061023,0.24346751425812,0.597807290613008,0.551909174967071,0.332737095272654,0.314683669761601,0.267077770802043,0.104962796257426,0.315163099764749,0.405138098712115,0.237303966412998,0.957605164889862
"Ptilotula_fusca","Fuscous Honeyeater","fushon1",17565,0.263232931950581,0.348564822001349,0.58351394935756,0.301019884205562,0.506165109824179,0.42061198020438,0.464077085710436,0.590375569369783,0.513693962416628,0.313182948932562,0.36644203487566,0.220747792592005,0.095858621993021,0.321410991734032,0.531244366478233,0.231356186700428,1.08401154491269
"Ptilotula_keartlandi","Gray-headed Honeyeater","gyhhon1",17568,0.263232931950581,0.296460040161056,0.574101521621987,0.238878996113776,0.441604033313482,0.399537549401004,0.319744181723438,0.639196790447377,0.609992454418761,0.255831425045902,0.313686166571417,0.208861358958686,0.0717669404785097,0.314426589669226,0.479666983007659,0.193952532085948,0.988046104762833
"Ptilotula_plumula","Gray-fronted Honeyeater","gyfhon1",17569,0.263232931950581,0.328541599958312,0.586218321121285,0.195654692487051,0.480791011746982,0.422054326800627,0.528763520786078,0.67017821066551,0.603726102575572,0.265183112209022,0.344766632777365,0.205162777050761,0.0754453925867317,0.319727031618613,0.61290449029987,0.204299604833937,1.13693112675242
"Stresemannia_bougainvillei","Bougainville Honeyeater","bouhon1",17573,0.263232931950581,0.361602047513296,0.567968667649622,0.697120154391199,0.523733490378246,0.409090257598624,0.427254611883744,0.310222322525833,0.639878836521183,0.296098453926185,0.392015478579421,0.326450068788666,0.0882881368597765,0.320326714933325,0.567720537390321,0.258655303480754,1.1467025558044
"Ramsayornis_modestus","Brown-backed Honeyeater","brbhon1",17574,0.263232931950581,0.283338869963995,0.563823356691903,0.38540785708602,0.425223909878186,0.38827615893275,0.180137681220512,0.557971271145972,0.584392247078759,0.381211552278825,0.273326408091055,0.330332198449512,0.12971619438453,0.311416721371995,0.385773147861611,0.261659725581844,0.95884959481545
"Ramsayornis_fasciatus","Bar-breasted Honeyeater","babhon1",17575,0.263232931950581,0.280514425111646,0.56713563252879,0.309096491231241,0.423930895083456,0.392436001039177,0.22867011726456,0.609325663354697,0.599600225985678,0.373850286231538,0.268101520364124,0.302781922854721,0.125745540581897,0.311642839866844,0.420974758680287,0.25036657176352,0.982984170310652
"Conopophila_albogularis","Rufous-banded Honeyeater","rubhon2",17576,0.263232931950581,0.267631867586642,0.5603345585951,0.350215144096454,0.40600772430716,0.375741520892405,0.115639083342912,0.605268688262751,0.557653777421176,0.41362439703007,0.235850671596219,0.35525954180744,0.148169040485338,0.309208216206035,0.331607605307606,0.271470465850379,0.91228628736402
"Conopophila_rufogularis","Rufous-throated Honeyeater","ruthon1",17579,0.263232931950581,0.29622280337074,0.578368973471767,0.261970475868498,0.449693419485518,0.410502600271522,0.446279511195976,0.62308935983296,0.584333278804795,0.366925230929892,0.278976750132527,0.283105897451677,0.122081494385065,0.315076683546887,0.551489285772795,0.245401992945336,1.11196796226502
"Conopophila_whitei","Gray Honeyeater","gryhon1",17580,0.263232931950581,0.287920056212752,0.580293503849056,0.278515248639695,0.428821884390939,0.417911743735823,0.415267958438079,0.60002237434045,0.661486829647484,0.222324679244801,0.285977660052916,0.159127662016608,0.0593237682838804,0.31450547805017,0.656000350911494,0.162359279769701,1.13286510873136
"Ashbyia_lovensis","Gibber Chat","descha1",17581,0.263232931950581,0.293210553526509,0.577490169496224,0.399119025667431,0.44083627690458,0.403019784133605,0.40374298764905,0.573977660845774,0.604565234576546,0.309820982033575,0.265916171575123,0.286300497846899,0.0943411570322528,0.314619962300672,0.634064592222588,0.221152351046439,1.1698369055697
"Epthianura_crocea","Yellow Chat","yelcha1",17582,0.263232931950581,0.267432717088646,0.565553686908691,0.253907251614673,0.408374603590184,0.390990664616693,0.366440953023188,0.625242643752378,0.623423393539063,0.448218201909381,0.253794258605137,0.380192877641,0.169727909807416,0.310012882983053,0.619720661920728,0.2968259505382,1.22655949544198
"Epthianura_tricolor","Crimson Chat","cricha1",17586,0.263232931950581,0.311453443150485,0.584771264518682,0.26498511012136,0.479738199175862,0.428076410373507,0.598568519508359,0.676789747132581,0.593959291669716,0.330130444699625,0.278076960995981,0.231502835818767,0.103721243071738,0.317695865176555,0.666320617449061,0.217837325208321,1.20185380783394
"Epthianura_aurifrons","Orange Chat","oracha1",17587,0.263232931950581,0.272217672640081,0.576036605454817,0.192351220170502,0.42388576974684,0.407275331347413,0.465603262944525,0.668065830207552,0.586226317035267,0.360244122048682,0.300627983929787,0.282925747564348,0.118610824173885,0.312175945882746,0.560282507828746,0.248300181654019,1.12075863536551
"Epthianura_albifrons","White-fronted Chat","whfcha1",17588,0.263232931950581,0.277838582040489,0.575746206650255,0.235526733830572,0.425888595164576,0.405769941462848,0.420029262769636,0.643443913263747,0.567370809033972,0.389651087098529,0.296985991864406,0.281926593921947,0.134366576687777,0.31272282637191,0.524284354670242,0.258675303086302,1.09568248412845
"Melipotes_gymnops","Arfak Honeyeater","arfhon1",17589,0.263232931950581,0.346507818385343,0.578634457715675,0.618314292838499,0.478213765814285,0.410183643848906,0.454290637655847,0.37985665209605,0.52156152908732,0.164112031809732,0.164394278328707,0.204602158314756,0.0402088603683848,0.320422105413366,0.577141215727183,0.123073496117141,1.02063681725769
"Melipotes_fumigatus","Smoky Honeyeater","smohon1",17590,0.263232931950581,0.330164587050097,0.58365190148098,0.42578230469615,0.460338543818585,0.411530894805126,0.490565005717441,0.530232793970038,0.605634950390495,0.184007890508328,0.229860865260964,0.193059122592893,0.0464071488724412,0.319492193781053,0.602764354897304,0.14356118451971,1.06581773319807
"Melipotes_carolae","Foja Honeyeater","washon1",17594,0.263232931950581,0.32821925280986,0.581675217676227,0.42578230469615,0.458151628350374,0.404917303304732,0.43729310891365,0.530232793970038,0.57429753649525,0.207800515891484,0.229855693589544,0.218736621613352,0.0545172081987528,0.3189743116425,0.528208546692191,0.202405367385822,1.04958822572051
"Melipotes_ater","Spangled Honeyeater","spahon1",17595,0.263232931950581,0.338090443371895,0.578938425970405,0.631133655655296,0.471730365757705,0.409198254478471,0.464720503582341,0.344812861330343,0.598230552212412,0.214368734688484,0.25675798864756,0.216433680647015,0.0565308630957186,0.319582436097379,0.546258801101778,0.166798363286309,1.03263960048547
"Macgregoria_pulchra","Macgregor's Honeyeater","machon3",17597,0.6115834264942,0.359954637469875,0.573092464327838,0.64486494671152,0.507780913950111,0.401746626864123,0.396868741727082,0.391519115837907,0.517085609648811,0.274758893139975,0.353085244260222,0.176315158051692,0.0793094212982886,0.6883592278469,0.568107468169115,0.202484490428736,1.45895118644475
"Melilestes_megarhynchus","Long-billed Honeyeater","lobhon2",17600,0.263232931950581,0.322446246944682,0.568708638087113,0.342933683910262,0.472041308041341,0.397000713173935,0.42457017280752,0.577902986400346,0.614782588520235,0.262677734473437,0.348898071134348,0.3118880000184,0.0744507908527205,0.316314124463891,0.630220229647763,0.231787151831676,1.17832150594333
"Timeliopsis_fulvigula","Olive Straightbill","olistr1",17605,0.263232931950581,0.335337413457987,0.572531973349243,0.431258080049508,0.484724475064851,0.412240823376668,0.44934646550153,0.537621159114064,0.438965079836514,0.153011241381947,0.22268061841287,0.192180986004183,0.0368924767244489,0.318278575247273,0.528449354249464,0.131125423486059,0.977853352982796
"Timeliopsis_griseigula","Tawny Straightbill","tawstr1",17610,0.263232931950581,0.318302530673519,0.573138361475026,0.417477263840174,0.45444664499945,0.397778238536636,0.383912911827537,0.53772006792964,0.51435743003534,0.245710653015342,0.188953854413783,0.319653416262262,0.0678891800988072,0.316577884208963,0.515495006697397,0.186799100043173,1.01887199094953
"Sugomel_nigrum","Black Honeyeater","blahon1",17613,0.263232931950581,0.221418062164257,0.599465274174261,0.165437428555814,0.284047738870675,0.633647166281592,0.50014182773446,0.666642472988455,0.624160370657879,0.288048546599638,0.321562511493796,0.193616064719839,0.0848402329110483,0.310524686625179,0.609788995256325,0.203661923474758,1.12397560535626
"Vosea_whitemanensis","Bismarck Honeyeater","bismel1",17614,0.698671050130105,0.36892688073166,0.566176559865843,0.664065112058698,0.526419494595048,0.424275482428349,0.417512575723896,0.380047375162511,0.482176747649742,0.261290569866795,0.314791931534806,0.308766849534415,0.0739029901185825,0.780060321446223,0.575985349296293,0.221760069046398,1.57780573978891
"Myzomela_blasii","Seram Myzomela","sermyz1",17615,0.263232931950581,0.345612158327033,0.55920458592152,0.586803924772157,0.494880082660973,0.432550082680445,0.311418361262184,0.391633743064511,0.400798480810574,0.325435521255825,0.278538815215586,0.349023504632132,0.101506951955657,0.317253820023285,0.466034052829287,0.2462764752835,1.02956434813607
"Myzomela_albigula","White-chinned Myzomela","whcmyz1",17616,0.698671050130105,0.37313935260619,0.55535256733116,0.806613510621807,0.532343616941721,0.426154709315434,0.336297807039887,0.310163710450532,0.456495133696865,0.380024748306494,0.270965232748277,0.428615774244161,0.129070689639783,0.778792234233454,0.606446853459457,0.285750501990845,1.67098958968376
"Myzomela_eques","Ruby-throated Myzomela","retmyz1",17619,0.263232931950581,0.301364970998324,0.567732140526365,0.354325446075131,0.44684925991173,0.417970749741958,0.346923824612167,0.592478928093139,0.656613295501921,0.324969435626761,0.288288355179883,0.318863520153589,0.101288656359741,0.313936257593993,0.667752694218091,0.240875367463318,1.2225643192754
"Myzomela_cineracea","Ashy Myzomela","ashmyz1",17624,0.263232931950581,0.311189754435111,0.560791301332698,0.521065641265073,0.468469382511174,0.418377426809998,0.357973382744501,0.452090687390773,0.600758421617647,0.336595528383498,0.295427080776265,0.331985740722994,0.106816681019058,0.313874403653825,0.55451473711909,0.250455100190323,1.11884424096324
"Myzomela_obscura","Dusky Myzomela","dusmyz1",17625,0.263232931950581,0.294309939761803,0.562200824488399,0.319549932134733,0.44933966002673,0.411450735368616,0.293359906525568,0.644792368488158,0.572188105519733,0.352221749966206,0.281334510639133,0.302916756345932,0.11452523426038,0.312317123881254,0.458565653994032,0.245378662197547,1.01626144007283
"Myzomela_cruentata","Red Myzomela","redmyz1",17636,0.263232931950581,0.296378879099211,0.566622453333318,0.405929409213873,0.440667106124118,0.443750477140327,0.324929197658123,0.573362499266718,0.676500506586541,0.362697471934988,0.296058120433767,0.343924107795538,0.119878014847126,0.313234834737493,0.693072099796938,0.263700708765503,1.27000764329993
"Myzomela_nigrita","Papuan Black Myzomela","blamyz1",17645,0.263232931950581,0.296950488914934,0.564952340684881,0.419187131227638,0.447734987092056,0.461932916876965,0.264126745724727,0.58324068614939,0.681479555586049,0.381469013137828,0.286953492083525,0.300048168011395,0.129856500869267,0.313030907579006,0.701498031712014,0.257496734122106,1.27202567341313
"Myzomela_pulchella","New Ireland Myzomela","neimyz1",17652,0.263232931950581,0.34765062427061,0.556060947513527,0.680488131871179,0.512123657024426,0.479919600757451,0.346763510778467,0.310552636658011,0.46551613112348,0.366294100475834,0.352855462782584,0.366849207751158,0.121750955118548,0.316971485085524,0.54161830947271,0.28551322540573,1.14410301996396
"Myzomela_prawiradilagae","Alor Myzomela","alomyz1",17653,0.6115834264942,0.372933915344122,0.572892801915334,0.466424058238126,0.560411976320763,0.507762886075786,0.408598314949605,0.637153414119514,0.664481357184736,0.265234854308761,0.48001282906981,0.271197832954826,0.0754660044641543,0.68969652976713,0.610566870107021,0.255854073705628,1.55611747357978
"Myzomela_kuehni","Crimson-hooded Myzomela","crhmyz1",17654,0.263232931950581,0.336268323701455,0.571594385119093,0.674522071766025,0.483483134858934,0.463260359116179,0.305447280224835,0.310142836058783,0.569808591046337,0.322376912490823,0.256756456018366,0.326758947148741,0.100079421707676,0.318228428514342,0.537870649150014,0.233850097844572,1.08994917550893
"Myzomela_erythrocephala","Red-headed Myzomela","rehmyz1",17655,0.263232931950581,0.272030358291676,0.550184485552844,0.356633991642578,0.421410864296275,0.439510621038391,0.0982844203713624,0.6269588863455,0.580359548493251,0.436257674575089,0.309228229144842,0.356641630284142,0.162045437484988,0.308066362535884,0.338449407565364,0.299959802757274,0.946475572858521
"Myzomela_dammermani","Sumba Myzomela","summyz1",17658,0.263232931950581,0.352035432747907,0.564756082854522,0.60147653060079,0.514313986378983,0.492605965585467,0.342900891553308,0.390524774189522,0.41988815274884,0.342842790897351,0.352721793505103,0.363466183442516,0.109859569759742,0.318809516719909,0.491374532401654,0.275563688498627,1.08574773762019
"Myzomela_irianawidodoae","Rote Myzomela","rotmyz2",17659,0.29699499231656,0.378778168505585,0.590708013856056,0.42576346391941,0.518387606037496,0.484672441178247,0.380616754574037,0.742825320069668,0.808315776783853,0.248464172143911,0.485053667954701,0.30729917775439,0.0689337226231387,0.535798686970915,0.626432152076429,0.260421617903579,1.42265245695092
"Myzomela_adolphinae","Elfin Myzomela","moumyz1",17660,0.263232931950581,0.318517633361965,0.573930943164793,0.464201515450699,0.479661195235466,0.503675502482733,0.350097824029356,0.509881441512552,0.625866718585248,0.324596497486982,0.312070089311616,0.211156928335919,0.101114184885806,0.316725957608633,0.656118614830854,0.219247133642341,1.19209170608183
"Myzomela_chloroptera","Sulawesi Myzomela","sulmyz1",17661,0.263232931950581,0.32189577699797,0.571973298417902,0.447022797291873,0.464498356723544,0.502183515605484,0.353894498974331,0.51294312887605,0.58040382301186,0.321577283305221,0.291250727591636,0.339656140912238,0.0997081531546275,0.316772540014187,0.614189071958708,0.245684387077086,1.17664599904998
"Myzomela_batjanensis","Bacan Myzomela","sulmyz3",17666,0.6115834264942,0.349788476069886,0.567105192353636,0.481728171676367,0.507033125819866,0.514928666484725,0.357005748533649,0.542904498735335,0.518363865262423,0.332899721388273,0.343554354070553,0.344180033095984,0.105040545210807,0.686339839180052,0.528913112064561,0.24467748372709,1.4599304349717
